date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
Nov-98,-0.020840928,-0.012079822,-0.020342418,-0.023451829,-0.007776521,-0.034660813,-0.029825385,-0.018151739,-0.047677327,-0.014902791,-0.000503737,-0.033926289,-0.001347519,-0.013005922,-0.011414605,-0.021036187,-0.028229693,-0.014549575,-0.034361477,0.009059061,-0.005873204,-0.022224321,-0.002255198,-0.039351179,-0.018994715,-0.00502378,-0.004519975,-0.085331501,0.006194875,0.011832064,0.019017511,0.04410832,-0.001282609,0.002536297,0.004034359,-0.021839329,0.008001023,-0.009607767,-0.015142721,0.006730917,0.011782788,0.009911938,0.014564081,-0.00033696,-0.00023514,0,-0.001504164,0.010440151,-0.000711591,0.004629347,0.000666414,0.005539329,-0.001173098,-0.001913149,0.002361071,-0.000475461,-0.002692643,-0.001886094,-0.001991091,0.007665766,-0.000364822,-0.002697709,-0.001355831,0.004268532,0.021878703,-0.040115637,-0.117873936,-0.044725413,-0.027624113,0.000243982,-0.030288204,-0.037467665,-0.002319624,-0.080834552,-0.032786509,0.003388254,-0.000711982,0.083203912,0.011008659,-0.008664397,-0.002158144,-0.002667545,-0.001759428,-0.004542079,-0.00304632,-0.004162613,0.070475222,0.166985774,0.07157816,0.081295069,0.070931134,0.088161378,0.00489,4.64362E-05,0.012548168,0.008855282,-0.004612999,-1.272684833,-0.073166944,-0.006206618,0.016520818,-0.203256094,0.035855855,-0.043037618,-0.024718251,0.000530769,0.00133345,-0.013522391,0.007990891,0.007260281,-0.177338196,-0.09855755,-0.002867639,-0.093715213,-0.018052728,-0.03294769,-0.05559822,0.017471325,0.007040845,0.000901002,0.000250061,-0.017874968,-0.022592735,-0.014025506,-0.049784192,-0.005815869,-0.037525229,-0.034338451,-0.019931637,-0.026366902,0.5,2.23,0,0.895,1.155,1.328,1,2.07,1.1,0.71,2.267,1.89,1.87,0.15,1.5,0.436,0.39,0.2
Dec-98,0.007968556,0.01659404,-0.015141109,0.002881455,0.011657758,0.011090171,0.006412469,-0.006400956,0.020027194,0.01055505,0.007703529,0.021308813,-0.030255968,0.012155807,-0.006652399,0.007946912,0.023700508,0.013635448,0.012588002,0.012777275,0.003882158,0.021021911,-0.001799355,0.007291826,0.009221393,0.01881166,0.007590702,0.000605465,-0.010250648,-0.03523646,-0.01736034,-0.032252309,-0.001232505,-0.000331964,0.000644655,-0.004612999,0.035333168,-0.017084491,0.000694874,0.011767822,0.027230371,-0.013970014,-0.014888285,-0.000845141,-0.00238732,-0.2,0.001110767,-0.013888503,-0.000818339,-0.003150167,-0.000258741,-0.004250802,0.000871575,0.013390684,-0.001091656,-6.73207E-05,-0.00126808,-0.002355084,-0.002004631,-0.005192099,-0.037665687,-0.067019042,-0.095467481,-0.014445958,-0.018070227,0.012396658,0.034124311,0.029171451,0.051573301,0.015870337,0.050095041,0.032984531,0.013045987,0.040926147,0.029853016,-0.016592889,-0.01578376,-0.051762113,-0.025625469,-0.015575607,-0.001119655,-0.000755294,-0.002145296,-0.00425725,-0.00118415,-0.003684597,-0.124648141,-0.113773032,-0.018867382,-0.002190035,0.008530387,-0.0065649,-0.023189334,0.02170693,0.002318243,0.003141417,-0.005238381,0.454346091,-0.160437222,-0.073933705,-0.029714861,0.292589488,-0.016757524,-0.024181749,-0.000190083,0.001961987,0.005639031,-0.005078582,0.021533546,0.019160732,-0.002511199,0.022822533,0.018141838,0.0138687,-0.002094731,0.02090471,0.049825639,0.004324025,0.003987847,0.002060399,0.001990723,-0.009358397,-0.006603354,-0.05940209,0.015646526,-0.006619472,0.001378327,-0.012127485,-0.033857211,-0.003854527,0.5,2.2,0,0.972,1.256,1.368,1.2,1.8,1.97,0.75,2.255,1.887,1.89,0.15,1.5,0.486,1.22,0.25
Jan-99,0.000623379,-0.000933952,0.003148785,0.000695519,-0.001347289,0.004599414,0.003265296,-0.000270646,-0.010756526,0.004946644,0.001574231,-0.014682894,0.019520626,0.009591879,0.013746894,0.008335358,-0.013247002,0.011648548,-0.008024739,-0.01036808,0.004865593,-0.005902216,0.057131741,0.008082995,-0.004830363,0.018079438,0.00028833,-0.019540428,-0.00448958,0.025473499,0.0212524,0.001868502,-0.001880567,0.007479487,0.00766047,0.00354506,-0.043212614,0.020048378,-0.006683483,-0.033755897,-0.02200074,0.005963005,-0.003422562,-0.001023983,-0.001296839,0.4,-0.000659276,-0.008490552,-0.002204633,-0.002985071,0.000933445,-0.002371893,-0.000653957,0.000223671,-0.002599849,0.00097572,-0.003105727,-8.69525E-06,-0.002608138,-0.015069498,0.019341715,0.05324728,0.076590888,-0.002300121,0.052452888,0.054555149,0.027071493,0.008732784,0.008552722,-0.019122509,0.012123571,0.028973428,-0.013622784,0.020942011,0.024720554,-0.029714861,-0.005208217,-0.025132716,-0.028430018,-0.01169552,-0.002652808,-0.002679518,-0.000614537,-0.004949867,-0.003506377,-0.00621721,0.016623283,-0.074910001,-0.029965842,-0.007941846,0.010437848,-0.003141647,-0.051612445,0.038409422,0.003992452,0.002586954,-0.009386949,0.231939396,0.09971575,0.00049174,0.019035471,-0.619188157,-0.002677676,-0.021824592,0.006784797,0.003845778,0.00382989,-0.005755311,0.006369641,0.011729138,0.001706193,0.028722446,0.011513386,-0.019752956,-0.004795133,0.034858836,0.063530625,0.036263413,0.004037813,0.005448147,0.004350274,-0.022548065,-0.019897329,-0.028296468,0.00079674,-0.010967443,-0.028093841,-0.022296852,-0.022195769,-0.065798672,0.5,2.74,0,1.869,1.929,1.971,1.6,1.8,2.1,0.71,2.252,1.881,1.88,0.15,1.5,0.427,1.39,0.23
Feb-99,0.003677228,-0.015707545,-0.017786549,0.011382139,0.009879241,0.000681726,-0.006053726,-0.016049479,0.002736162,-0.007667839,-0.029535259,-0.001755145,-0.0129152,-0.001104965,-0.020025122,-0.02065603,-0.009338134,-0.028496793,0.000877354,0.005379299,-0.003147404,0.029164543,-0.063703319,-0.021104113,0.004573855,0.007346167,0.01452793,-0.021318714,-0.001694956,-0.015341894,-0.010406073,-0.000265028,-0.001467622,-0.012468729,-0.012276232,-0.012723855,-0.000191515,-0.011112736,0.010245583,0.010672712,0.008905018,-0.057935344,-0.012115512,-0.001604004,-0.002699321,0.2,-0.000726443,-0.004022386,0.001461267,-0.001200591,-0.000695611,-0.001163496,-0.001669973,-0.001703383,-1.30976E-05,0.000430676,-0.002364985,-0.004990623,-0.001872186,0.01016292,0.012421756,0.013301343,0.016793904,0.011569569,0.055987357,-0.077113575,-0.057099505,0.045505989,0.030170772,0.099665093,0.023488671,0.00994947,0.099994363,-0.042047506,0.007626622,0.035130541,0.036109139,0.050993049,0.001057439,-0.007543729,-0.001111734,-0.001641444,-0.004033669,-6.4599E-05,-4.15018E-05,0.000773323,-0.00090982,0.064520737,-0.0046853,0.004670333,-0.024727461,-0.006748186,0.02869021,-0.017356656,0.013911528,0.004735497,0.021401147,-0.015419261,-0.027564246,0.060709959,0.016592658,-0.009516814,0.019140008,-0.054205156,-0.000921495,-0.001005124,-0.002401827,0.005889552,0.004051629,0.009837334,-0.002367748,-0.002246402,-0.110986904,-0.025947831,0.011663284,-0.000590199,-0.018888796,0.033507218,0.004165607,0.005525974,0.003996597,0.002986223,0.013381934,-0.045655657,0.01865117,-0.004998452,0.020687346,0.000177704,-0.016890152,0.033772016,0.5,2.9,0,1.853,2,2.048,1.7,1.8,2,0.45,2.246,1.871,1.81,0.15,1.5,0.304,1.55,0.18
Mar-99,0.026590253,0.01432231,0.016837193,-0.004590434,0.045510594,0.008086909,0.013087894,0.016997683,0.028865207,0.017157252,0.005164468,0.006380694,0.007647115,0.042662297,0.006349839,0.009585662,0.005911196,0.021449962,0.062119141,0.023239991,0.011014186,0.069192682,0.015212719,0.031510877,0.037868314,0.020760568,-0.004553362,0.046194462,0.005936755,-0.044405354,-0.023804125,-0.0441797,-0.001026308,0.009291161,0.014879996,0.007333503,0.039309733,0.001637368,-0.002453404,0.021547591,0.092743522,0.030686552,-0.025558695,-0.001709301,-0.003247105,0.3,0.000462704,-0.004450436,0.002880073,-0.001847894,-7.87806E-05,-0.0030553,-0.001342269,-0.000753567,-0.002947769,-0.001157003,-0.001345608,-0.000607169,-0.000459504,0.001836611,0.007457843,0.008046844,0.0028232,0.003353945,-0.038925201,0.041170221,0.03888836,0.03092602,0.075957677,0.116437123,0.072220581,0.047398714,0.083022008,0.027654047,0.035807501,0.088264994,0.062238875,0.005872053,-0.009220932,-0.000261389,-0.000937359,-0.001609,-0.00117722,-0.000162454,-0.000247574,-0.001267757,0.020208638,0.089874501,0.061389221,0.072948198,0.057076479,0.079084588,0.020519717,-0.014594475,0.014237574,0.001767441,0.014201194,-0.286717896,-0.05351438,-0.130142109,-0.013590778,0.342693739,-0.06838908,0.055036389,-0.041078118,-0.007075844,-0.000801161,0.005098154,0.003220856,0.006266946,-0.048683557,0.003127832,0.229148663,-0.128919437,-0.010300845,-0.003422102,0.076204054,-0.012967929,-0.007843986,-0.005609328,0.00538851,-0.007563532,0.00236015,-0.023594589,-0.028344822,-0.006482928,-0.005208217,-0.008838243,-0.011980811,0.018538573,0.5,2.69,0,1.836,2.16,2.2,1.3,2.4,1.75,0.19,2.223,1.829,1.75,0.135,1.443,0.117,1.56,0.04
Apr-99,-0.019223592,-0.015157918,-0.002356466,0.014702927,-0.036449922,-0.005152034,-0.003896665,-0.005414989,-0.032963808,-0.008936102,-0.001676927,-0.036461435,0.022308365,-0.027251095,0.007405114,-0.015392091,-0.025846518,-0.024913971,-0.060435951,0.001174618,-0.020595242,-0.059151108,-0.026677751,-0.009846314,-0.036783797,-0.058890916,0.005725148,-0.081080929,0.000358305,0.043212614,0.02719353,0.041230089,-0.001822795,-0.007439883,-0.00662661,0.000913021,0.082939115,-0.007846519,-0.004180804,0.060442859,-0.000573183,0.001551919,0.01606859,-0.002322848,-0.005374234,0,5.10829E-06,0.002539291,-0.009024752,0.001109063,-0.000378683,0.000695657,-0.00247643,-0.000670329,-0.001127438,-0.002464917,-0.00029777,-0.015958066,-0.001241669,-0.000104728,-0.004090542,-0.002553337,-0.000398485,0.000570949,0.047633578,0.00129175,-0.000308823,-0.020253308,-0.046507614,-0.073719564,-0.041964613,-0.025544879,-0.040145571,0.003065432,-0.016387959,-0.115025638,-0.086614041,-0.029424735,-0.001615079,0.005536336,-0.002596625,-0.00252985,-0.015813233,-0.000464547,-0.00202517,-0.001598247,0.008980773,-0.053949569,0.057016612,0.106644229,0.054239694,0.083627588,-0.001101649,0.003452957,0.012445242,0.000845118,0.011343685,-0.011602036,0.064596722,0.145339171,0.045819141,0.126586918,-0.015286632,-0.105113009,0.018139765,-0.002305348,8.49838E-05,0.026219536,0.012066927,0.009046627,0.079846743,-0.001494907,-0.050580887,-0.193099391,0.018116509,-0.056599844,-0.291046756,0.057859358,0.009776316,0.01214061,0.003891139,-0.005117495,-0.003786831,-0.013619791,-0.014708223,-0.007534979,-0.002796259,-0.004709938,-0.008771007,-0.002668005,0.5,2.38,0,1.89,1.829,1.889,1.1,2.15,1.41,0.15,2.19,1.786,1.75,0.1,1.375,0.055,1.26,0.03
May-99,-0.004478989,-0.005614393,0.019268262,-0.016047176,-0.009961904,-0.009623194,0.002068735,0.015059367,-0.003928901,-0.001566886,-0.013153517,0.018386142,-0.02787049,-0.011958245,-0.002533534,0.00971783,0.017951874,0.024078132,0.004473002,-0.010440612,-0.001879002,0.000186475,0.016737031,0.007505737,0.002430839,-0.001264326,-0.006953116,0.015393012,-0.006039911,0.003395852,0.012527214,0.008409271,-0.000436593,0.005959551,0.006219743,-0.009755132,-0.240505013,0.005538178,0.001428363,-0.150397951,-0.148376281,0.020106864,0.001246343,-0.000577811,0.000909843,-0.1,-0.000966372,-0.002623335,-0.001605616,-0.002206705,-0.000484211,-0.001953974,5.21996E-05,0.000694667,-0.002134266,0.002296368,6.79147E-05,-0.002508666,0.000236153,-0.001910063,9.50668E-05,0.001256705,0.003463548,-0.001163888,-0.048538494,-0.020786126,-0.005901756,-0.062552027,0.009190768,0.043871154,0.007716653,-0.006943676,0.036081508,-0.045250402,-0.009039258,0.040852465,0.012107223,0.008271346,0.008731863,0.006046819,0.001093682,0.00157285,-0.001884689,0.001342914,-0.00036572,0.000721883,-0.02590178,-0.025765927,0.013178846,-0.017062156,-0.004439154,-0.011723151,0.002818364,-0.014359611,0.014433524,0.004206362,0.013270258,0.057338974,0.026956364,0.047889165,0.021262531,-0.052600254,-0.006309313,-0.100708164,-0.001750794,-0.004429022,-0.004773259,0.034439765,0.017729214,0.06073759,0.048411852,0.002085981,0.051234821,0.010773105,0.013935705,-0.088175194,-0.082305904,-0.024575491,-0.001569005,0.003106187,0.00527338,-0.006740818,0.005026313,-0.008896268,0.008298977,0.000505118,-0.016201449,-0.011074974,-0.000791629,-0.02175091,0.5,2.03,0,1.435,1.658,1.7,0.8,2.15,1.48,0.1,2.172,1.781,1.72,0.1,1.375,0.03,1.38,0.03
Jun-99,0.01115211,0.005735279,-0.004562342,0.034257861,0.015633401,0.013856957,0.003644071,-0.007283537,-0.004603328,0.011970449,0.020485639,0.014085143,0.031662848,0.02414721,0.011577628,0.011049645,0.006391976,-0.013078914,0.006490757,0.01581922,-0.008131119,0.005000294,0.024851801,-0.000765748,0.005946887,0.021591571,0.009925523,0.01197989,0.004033438,-0.004620828,0.000445458,-0.000245133,-0.000316467,0.000681335,0.000328326,0.004543,0.189878075,0.005810573,0.011729599,0.070636403,0.07663694,-0.011739039,-0.008376114,-0.001940365,-0.003106187,-0.1,-0.001006529,-0.004349353,-0.002013864,-0.000359387,-3.40944E-05,-0.00057834,-0.001002131,-0.00106985,-0.000281007,0.000887048,0.000186443,-0.020867868,-0.001039986,-0.039926826,-0.044568837,-0.044957974,-0.046595112,-0.042167241,0.025795861,0.043914903,0.028611922,0.048236855,0.058614606,0.116596001,0.050753581,0.02828956,0.105598855,0.001838453,0.025989278,-0.051736784,-0.05478771,-0.010774717,0.01667417,0.01663871,-0.001147931,-0.000273501,-0.021874328,0.000171246,-0.002027864,-0.000117678,-0.054343311,-0.064062522,0.030937533,0.049678273,0.02147483,0.030062551,-0.012890102,0.010870274,0.011476545,0.003208883,0.004053241,0.09733718,-0.025871846,-0.07244163,-0.005122331,-0.092193205,-0.004882171,-0.02747905,-0.001623346,-0.002320545,0.001425899,0.011403783,0.021909558,0.030262876,0.014309415,0.065409535,0.038915991,0.016423649,-0.006495362,-0.031241475,-0.049010524,-0.031409563,-0.001970737,0.003208192,0.005325879,-0.003258618,-0.005288117,0.002757806,0.013398743,-0.00973579,0.000847098,0.001165131,-0.002129246,-0.021725581,0.5,1.9,0,1.311,1.5,1.569,0.8,2,1.84,0.14,2.146,1.773,1.72,0.1,1.375,0.022,1.7,0.03
Jul-99,-0.007078377,0.005775344,0.007828559,-0.029569798,0.006930781,-0.017614776,-0.012028014,0.005498573,-0.006213526,-0.003344505,0.006346615,-0.001843634,-0.021533776,0.003036879,-0.018670741,-0.01265708,0.001251892,-0.002246195,0.003711537,-0.021300984,9.52326E-06,0.00902291,0.022768882,-0.000600169,0.004152021,0.023725837,0.008536143,0.000865726,0.000897433,-0.002180686,0.007645734,-0.000683108,0.000454715,0.002413339,0.002176818,0.000666253,-0.090475476,-0.019521316,-0.006237473,0.029146122,0.023085718,0.0055939,0.00761534,-0.000298876,-0.003443746,-0.1,-0.000823865,0.002087662,-0.003014544,0.000342279,-0.000360585,0.000271291,-0.000496299,0.000541246,0.000442373,0.001209387,0.00098021,-0.006174842,0.000666092,0.003105266,0.03586046,0.033306893,0.027361619,-0.000260261,-0.01228314,0.000924166,0.010575773,-0.124385647,-0.079948057,-0.20498073,-0.074596849,-0.025993883,-0.192049412,0.032844074,-0.023642944,0.008262366,0.030032617,0.006382766,-0.035206526,-0.012105381,0.000394916,0.000626165,-0.005890934,-0.000809819,-0.001547798,0.000787622,-0.06779271,-0.078419141,0.020675142,0.057258384,0.022626813,0.045865192,-0.014710065,0.00963793,0.010214037,0.001145513,0.010703797,0.027396157,0.062830639,-0.005252887,-0.005959551,-0.072605113,-0.039454796,-0.014687269,0.001847709,0.001527328,0.003818607,-0.006519309,0.008952681,-0.0066897,-0.007176237,0.015401992,0.044262593,-0.070106808,0.007141698,0.003545981,-0.028763893,0.057292922,0.001554821,0.003096286,0.00133398,-0.010415283,-0.005100917,-0.013644198,-0.022281886,-0.005605643,-0.012832307,-0.009693883,-0.008688114,-0.002399754,0.5,2.05,0,1.673,1.788,1.841,1.1,2.025,1.79,0.13,2.134,1.783,1.82,0.1,1.375,0.025,1.66,0.03
Aug-99,0.033486495,0.018523606,0.036786099,0.011733053,0.020891585,0.026781367,0.034465094,0.038070942,0.050173329,0.024713646,0.012283601,0.020351629,0.017134917,0.022934899,0.032372044,0.031649032,0.018001841,0.025993883,0.035538098,0.042102768,0.008923438,0.007674516,-0.002899185,0.02320315,0.02557251,0.013919127,0.004037813,0.063017149,3.96091E-05,-0.004161002,0.00117517,0.000966717,-0.000306451,0.004368464,0.004120706,0.012344389,0.092568526,-0.006493981,0.025135019,-0.016899593,0.006142606,-0.010235912,-0.010719455,-0.000273478,0.000466849,0,0.001307062,0.00281468,0.000556995,0.001373008,0.000233828,0.001260412,-0.002234359,0.000311563,-0.002145595,0.001238745,0.000239515,0.000938649,0.000797431,0.036583472,0.006342701,0.007302879,0.011344146,0.041428111,0.046431628,0.010253872,-0.024704435,0.114694066,0.035158172,0.019196191,0.034840415,0.028096143,0.020818132,-0.000722851,0.028517516,0.009292312,0.019358984,-0.008278484,-0.005903368,-0.00012346,0.000686884,0.00012991,0.000998009,-0.000869663,-0.002067169,-0.000481102,0.102835753,0.229346686,0.018828699,0.033401299,0.012748032,0.027854372,-0.0430215,0.03895974,0.009266523,0.00134722,0.007140086,-0.063141488,-0.093220157,0.005875276,-0.003542988,0.24379771,0.049183218,-0.044308645,-0.005664359,-0.00720594,-0.012702211,0.013688178,0.016679236,0.012788788,-0.002700932,-0.019025109,-0.086540358,-0.109609958,0.000561393,-0.051683825,0.049763469,0.005980504,-0.003389405,-0.003603546,0.000208292,-0.002331598,-0.001951556,-0.003571309,-0.007777672,0.001330249,-0.00569153,-0.005535415,-0.002746523,-0.005187264,0.5,2.31,0.4,1.7,1.8,1.841,1.3,2.025,1.91,0.11,2.127,1.77,1.8,0.1,1.375,0.025,1.8,0.03
Sep-99,-0.004838192,-0.027129058,-0.029353355,-0.014430531,0.011994626,-0.009275273,-0.019760555,-0.035466718,-0.002673532,-0.00163974,-0.031008913,0.003267138,-0.015238048,0.010975502,-0.012988192,-0.0138238,-0.004374221,0.006282143,-0.005665741,-0.010916095,0.024890945,0.001299717,-0.016657822,-0.0267215,-0.002338736,0.000229215,-0.002049416,0.051580209,0.004350274,-0.025832702,-0.018384991,-0.001127599,-0.000326576,0.000220231,0.000397726,-0.004376754,-0.048614479,0.013963797,0.01186407,0.019564145,-0.004832666,-0.019792791,0.000639543,-0.000242762,0.000320151,-0.1,-0.000551124,0.000384831,-0.000223606,-0.001201443,2.72764E-05,-0.00057362,-0.001498522,0.000742307,0.00133969,0.00089087,0.001294836,-0.002046653,8.85091E-05,0.00875604,0.006397272,0.00648454,0.011791308,0.009447046,0.003855909,0.02779911,0.005162626,-0.000327635,0.005943433,-0.016616836,0.005740114,0.000155811,-0.016748774,-0.005056937,-0.002936487,-0.012512478,-0.010547682,0.044561929,-0.005547849,-0.000829967,-3.4099E-05,0.00124358,-0.002106267,-0.000523424,-0.002326762,0.000488563,-0.088119932,-0.127611568,0.017697669,0.067603898,0.044338579,0.041211668,-0.039498545,0.042404407,0.008034871,0.000858818,0.007337418,-0.007910071,0.003285328,-0.05484988,-0.008867716,0.043884969,0.085720638,-0.020559322,0.001569189,-0.004395635,0.000173463,0.040219254,-0.01492812,0.007674746,-0.019216454,0.052171973,0.071734736,0.210721075,0.001669881,0.046180647,-0.075966887,0.062740839,-0.010850702,-0.000830312,-2.74814E-05,0.0077581,-0.007886124,0.014972099,0.002383406,-0.006249907,0.013897022,0.006772363,0.002621263,0.044992513,0.5,2.33,0,1.917,2.03,2.066,1.3,2.25,1.71,0.28,2.117,1.763,1.77,0.083,1.375,0.039,1.43,0.03
Oct-99,-0.018798995,-0.025945529,-0.008844229,-0.006195335,-0.015161832,-0.022638096,-0.022349351,-0.00894301,-0.047410227,-0.00595932,0.002449951,-0.015980631,-0.011420822,-0.010024765,-0.004420733,-0.008153224,-0.012713493,-0.003604467,-0.056183076,0.006381615,-0.021150856,-0.030626684,-0.013983599,-0.008410883,-0.033983853,-0.031775674,-0.003519732,-0.10796361,-0.004120476,0.015049005,0.031743438,0.006039681,0.001661914,0.003258849,0.001989249,-0.010555511,-0.079929636,-0.010058382,-0.015843628,0.002438438,0.006928939,0.006093101,0.003670551,-0.002429227,-0.00334013,0,0.001095708,-0.002119069,0.00571847,-0.001886462,-0.000529549,-0.002282253,-0.001935093,0.000307027,0.001989802,0.001059696,0.001041114,-0.000623609,0.002200857,0.000265718,-0.001371535,-0.000971415,-0.001942138,0.000995799,-0.048467114,0.006085732,-0.001126333,-0.041570871,-0.089814634,-0.128152676,-0.084032843,-0.070601864,-0.12820103,-0.072628139,-0.066717403,0.0562038,0.076798121,0.002375347,0.01849091,0.017914342,0.001946421,0.000757504,-0.000692019,0.002665012,-7.80784E-05,0.00614629,-0.07779514,-0.098707218,0.030348072,0.021182632,0.00625313,0.024412007,-0.001061561,-0.000576475,0.008477197,0.002205646,-0.005579164,-0.047826995,0.101339073,-0.036942675,0.007541657,0.221713616,0.078651702,0.095709252,0.001197667,0.003669169,-0.000501802,0.0301063,0.009153006,0.011170992,0.023143283,0.004178041,0.065655911,-0.122891269,0.017237152,-0.111709916,-0.069310114,-0.046986551,0.013320685,0.004618065,0.062805311,-0.019170863,-0.005321044,-0.053443,-0.009516584,0.002359459,-0.037654174,-0.025556392,-0.025602444,-0.087555798,0.5,2.22,0.45,1.705,1.788,1.811,1.3,2.25,1.81,0.33,2.114,1.766,1.81,0.08,1.375,0.067,1.48,0.02
Nov-99,0.031713504,0.042643876,0.009082547,0.03152239,0.031796398,0.041515609,0.031312855,0.016054084,0.058068893,0.023272228,0.019732924,0.03984163,0.015797346,0.027476748,0.014813451,0.023919254,0.029555982,0.020066569,0.071859076,0.02549192,0.060447464,0.066192414,0.060461279,0.068290069,0.053878189,0.059482681,0.01410886,0.041511004,0.011332403,-0.013985211,-0.008268813,-0.019320301,-0.000339378,0.007154132,0.007599452,0.010388573,0.094350727,0.003000959,0.006429048,0.033364458,0.047228323,0.00593238,-0.03050695,-0.001514664,-0.002295931,-0.2,-0.001089422,-0.005496731,0.002773233,3.10411E-05,-0.000184822,1.18793E-05,-0.001363798,-0.001961043,-0.003476213,0.000537515,0.000406452,-0.002123375,0.000291346,0.001586343,5.6791E-05,0.002895961,0.003470687,0.00436478,0.115808517,0.001559149,0.003802719,0.051630866,0.060155036,0.066655233,0.056675829,0.043376098,0.071808419,0.002347486,0.041354428,0.011449374,-0.011051027,0.000593261,-0.019464443,-0.007150908,-1.43697E-05,0.000646727,-0.001891804,-3.87986E-05,-0.001788211,-0.000774198,0.165954215,0.188913291,0.032910849,0.068704534,0.018630446,0.058285336,0.00587873,0.002348176,0.004079029,0.0023963,0.00024389,-0.067276931,-0.036369332,0.026638607,-0.000963908,-0.13835543,-0.00333115,-0.018919651,-0.004269914,-0.010881557,-0.010485973,0.073749498,0.009636319,0.010775868,-0.005831297,-0.009929668,-0.047186876,0.110418166,-0.004096529,0.0596784,0.060359966,0.090369557,-0.006209381,-0.006896012,0.000116426,0.003765187,-0.003214639,-0.002686426,0.024096553,-0.000352042,0.019878908,0.003275888,-0.004938585,0.007915136,0.5,2.2,0.41,1.758,1.9,1.923,1.3,2.16,1.83,0.38,2.109,1.762,1.79,0.08,1.375,0.116,1.45,0.03
Dec-99,-0.004531487,-0.005095621,0.012195412,-0.00485477,-0.003663643,-0.013546108,-0.002621493,0.004019162,-0.029857621,-0.004384813,-0.008134573,-0.016783312,0.010218873,-0.00228428,0.002452483,-0.006621544,-0.01002062,-0.014444347,-0.010521202,-0.026620186,-0.038738692,-0.004307676,-0.018510482,-0.001650493,-0.012506491,-0.027304054,0.005081805,-0.03699103,-0.008267662,-0.011923246,0.006579407,-0.009106033,0.000627017,0.003932355,0.002924513,-0.002229317,-0.053447605,-0.115990421,0.002642216,0.000396966,0.001509828,-0.044320158,-0.017256494,-0.000307925,-0.00088387,-0.1,-0.000229116,-0.010997607,0.00080579,-0.002236685,0.000237304,-0.003323551,-0.003041715,-0.000753981,-1.35592E-05,0.000513131,-0.001255139,-0.00319737,-0.002155012,-0.047361873,-0.078980971,-0.088730117,-0.135481804,-0.041932377,-0.014504905,0.013286607,0.016663118,-0.036049272,-0.036624918,0.042084348,-0.034400621,-0.073562989,0.039335061,-0.004612078,-0.063263525,0.054352521,0.044432985,0.091912289,0.024382074,0.006888874,-0.00068495,-0.000579561,-0.002868561,-0.002553567,-0.002390314,-0.001506213,-0.117613744,-0.122083062,-0.001629862,0.039464006,-0.000781566,0.016587132,-0.01965855,0.022916248,0.005941591,0.001091794,0.06581479,0.072828464,0.304033336,0.434751091,0.054803828,0.205885646,-0.5026313,-0.205731373,-0.001199992,-0.002442352,-0.004224092,-0.083162466,-0.005679326,-0.039825512,-0.04282578,0.098055586,-0.408524647,-0.132301934,-0.008665779,0.098115453,-0.054575872,0.019547105,-0.003198751,-0.004438693,0.001165914,-0.005632814,-0.000190366,-0.026599463,0.012313534,-0.001373791,-0.012466426,-0.009130671,-0.010926918,-0.0264544,0.5,2.2,0,1.836,1.9,1.911,1.3,2.16,1.65,0.2,2.1,1.773,1.82,0.08,1.375,0.206,1.45,0.02
